File,Class,Duration
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022022.wav,FalseKillerWhale,1.641360544217687
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102203F.wav,FalseKillerWhale,2.945260770975057
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202H.wav,FalseKillerWhale,1.2192743764172336
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022014.wav,FalseKillerWhale,2.4784126984126984
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022016.wav,FalseKillerWhale,1.5214965986394557
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500300G.wav,FalseKillerWhale,1.6678004535147393
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500300J.wav,FalseKillerWhale,1.4012244897959183
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104S.wav,FalseKillerWhale,0.8482539682539683
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102201L.wav,FalseKillerWhale,2.7176417233560093
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102204C.wav,FalseKillerWhale,2.786122448979592
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022015.wav,FalseKillerWhale,7.507619047619047
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102102B.wav,FalseKillerWhale,0.6430385487528345
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102100F.wav,FalseKillerWhale,0.7453514739229025
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102102K.wav,FalseKillerWhale,1.3994557823129252
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102101E.wav,FalseKillerWhale,0.5109750566893424
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021048.wav,FalseKillerWhale,0.7009977324263038
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200W.wav,FalseKillerWhale,4.136009070294785
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61023009.wav,FalseKillerWhale,0.9219047619047619
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102102Y.wav,FalseKillerWhale,1.1243537414965987
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500300Q.wav,FalseKillerWhale,2.102721088435374
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022030.wav,FalseKillerWhale,1.8588662131519273
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200U.wav,FalseKillerWhale,2.3479365079365078
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500301I.wav,FalseKillerWhale,1.428798185941043
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104E.wav,FalseKillerWhale,0.33328798185941044
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202G.wav,FalseKillerWhale,1.8775510204081634
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102203H.wav,FalseKillerWhale,1.9057596371882086
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102103R.wav,FalseKillerWhale,0.7706122448979592
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022025.wav,FalseKillerWhale,1.3204081632653062
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500301O.wav,FalseKillerWhale,1.7486621315192743
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102203J.wav,FalseKillerWhale,2.2522902494331065
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102301K.wav,FalseKillerWhale,0.35210884353741495
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102201O.wav,FalseKillerWhale,3.227936507936508
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/95003001.wav,FalseKillerWhale,1.2067573696145124
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021053.wav,FalseKillerWhale,1.1713832199546486
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102301X.wav,FalseKillerWhale,0.5904308390022676
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102101M.wav,FalseKillerWhale,0.9281632653061225
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022029.wav,FalseKillerWhale,3.6468027210884353
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61023016.wav,FalseKillerWhale,0.6070748299319728
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104J.wav,FalseKillerWhale,0.1983219954648526
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202J.wav,FalseKillerWhale,2.1586848072562357
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500300H.wav,FalseKillerWhale,2.052244897959184
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102101N.wav,FalseKillerWhale,0.6960997732426304
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102201F.wav,FalseKillerWhale,11.00140589569161
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102204S.wav,FalseKillerWhale,3.194013605442177
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200H.wav,FalseKillerWhale,1.106893424036281
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61023011.wav,FalseKillerWhale,0.3726984126984127
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022043.wav,FalseKillerWhale,1.7614058956916099
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202F.wav,FalseKillerWhale,2.001224489795918
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/95003011.wav,FalseKillerWhale,1.88
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102203U.wav,FalseKillerWhale,4.100272108843537
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102300R.wav,FalseKillerWhale,0.7359637188208616
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022002.wav,FalseKillerWhale,1.3510204081632653
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202R.wav,FalseKillerWhale,2.9505668934240363
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022012.wav,FalseKillerWhale,6.634421768707483
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102102L.wav,FalseKillerWhale,1.2917913832199546
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102105J.wav,FalseKillerWhale,0.4605442176870748
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102103L.wav,FalseKillerWhale,0.7802267573696146
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102100D.wav,FalseKillerWhale,0.6141043083900227
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/95003005.wav,FalseKillerWhale,1.6021768707482993
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021046.wav,FalseKillerWhale,0.851156462585034
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202Y.wav,FalseKillerWhale,1.7589115646258504
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104T.wav,FalseKillerWhale,0.2878004535147392
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500300U.wav,FalseKillerWhale,1.4104308390022675
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022048.wav,FalseKillerWhale,3.1709297052154195
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104L.wav,FalseKillerWhale,0.58
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102105A.wav,FalseKillerWhale,0.732108843537415
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102105C.wav,FalseKillerWhale,1.3430839002267574
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61023017.wav,FalseKillerWhale,0.4289342403628118
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104P.wav,FalseKillerWhale,0.23886621315192744
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102300S.wav,FalseKillerWhale,0.6867573696145125
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104I.wav,FalseKillerWhale,0.7323356009070294
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200N.wav,FalseKillerWhale,2.4838095238095237
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102204E.wav,FalseKillerWhale,3.338185941043084
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021059.wav,FalseKillerWhale,0.3332426303854875
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202P.wav,FalseKillerWhale,1.8160544217687076
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102102G.wav,FalseKillerWhale,0.3761451247165533
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102100K.wav,FalseKillerWhale,0.3797278911564626
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102100M.wav,FalseKillerWhale,0.6375056689342403
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102100H.wav,FalseKillerWhale,0.7219047619047619
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102101T.wav,FalseKillerWhale,0.6164172335600907
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102301M.wav,FalseKillerWhale,0.9148299319727892
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61023013.wav,FalseKillerWhale,1.4132879818594104
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022011.wav,FalseKillerWhale,2.9700226757369617
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102300J.wav,FalseKillerWhale,1.0937414965986394
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61023018.wav,FalseKillerWhale,1.0593650793650793
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102201D.wav,FalseKillerWhale,1.7268934240362812
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61023008.wav,FalseKillerWhale,0.9843990929705215
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104N.wav,FalseKillerWhale,0.3923809523809524
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021055.wav,FalseKillerWhale,0.9694331065759637
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022010.wav,FalseKillerWhale,3.849614512471655
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102101A.wav,FalseKillerWhale,0.4828571428571429
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102203Z.wav,FalseKillerWhale,2.079002267573696
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200V.wav,FalseKillerWhale,1.9128798185941043
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102103Z.wav,FalseKillerWhale,1.0870748299319728
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022045.wav,FalseKillerWhale,1.7238548752834466
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021050.wav,FalseKillerWhale,0.11405895691609977
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104W.wav,FalseKillerWhale,0.9643990929705215
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021045.wav,FalseKillerWhale,0.5651700680272109
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102301N.wav,FalseKillerWhale,0.29523809523809524
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022018.wav,FalseKillerWhale,11.630068027210884
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102202N.wav,FalseKillerWhale,2.438503401360544
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021007.wav,FalseKillerWhale,0.5297052154195011
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500301C.wav,FalseKillerWhale,1.283310657596372
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500300W.wav,FalseKillerWhale,3.1038548752834467
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102101G.wav,FalseKillerWhale,0.40312925170068026
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102104Z.wav,FalseKillerWhale,0.14993197278911566
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102203B.wav,FalseKillerWhale,1.6940136054421768
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102201V.wav,FalseKillerWhale,1.7006802721088434
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200Y.wav,FalseKillerWhale,4.026485260770975
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/9500300P.wav,FalseKillerWhale,1.418185941043084
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102201J.wav,FalseKillerWhale,1.734875283446712
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200P.wav,FalseKillerWhale,1.4551020408163264
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102300V.wav,FalseKillerWhale,0.6398639455782313
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102301R.wav,FalseKillerWhale,0.7773696145124717
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61022007.wav,FalseKillerWhale,2.3724716553287983
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021042.wav,FalseKillerWhale,0.40444444444444444
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102200R.wav,FalseKillerWhale,1.7319274376417233
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102301P.wav,FalseKillerWhale,0.501859410430839
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/61021025.wav,FalseKillerWhale,0.48775510204081635
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102101W.wav,FalseKillerWhale,1.0100680272108844
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102204F.wav,FalseKillerWhale,7.5901587301587305
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102300T.wav,FalseKillerWhale,0.6867573696145125
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102103Y.wav,FalseKillerWhale,0.7877097505668934
../../Dataset/Audios/Watkins Marine Mammals/FalseKillerWhale/6102105L.wav,FalseKillerWhale,0.42439909297052153
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903000Y.wav,Grampus_Risso'sDolphin,0.3492517006802721
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030009.wav,Grampus_Risso'sDolphin,4.904852607709751
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002S.wav,Grampus_Risso'sDolphin,0.6937868480725624
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420102L.wav,Grampus_Risso'sDolphin,0.34802721088435373
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/63029001.wav,Grampus_Risso'sDolphin,0.6258049886621315
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201035.wav,Grampus_Risso'sDolphin,0.9205895691609978
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030005.wav,Grampus_Risso'sDolphin,3.234784580498866
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420100Q.wav,Grampus_Risso'sDolphin,0.2928344671201814
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59029010.wav,Grampus_Risso'sDolphin,0.46249433106575966
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420102K.wav,Grampus_Risso'sDolphin,0.9422222222222222
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900T.wav,Grampus_Risso'sDolphin,0.960952380952381
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101K.wav,Grampus_Risso'sDolphin,2.6327891156462586
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101X.wav,Grampus_Risso'sDolphin,0.705578231292517
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030021.wav,Grampus_Risso'sDolphin,2.4500226757369616
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201034.wav,Grampus_Risso'sDolphin,1.044671201814059
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201029.wav,Grampus_Risso'sDolphin,0.37736961451247164
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8500900B.wav,Grampus_Risso'sDolphin,0.2531519274376417
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900E.wav,Grampus_Risso'sDolphin,0.478140589569161
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/87004008.wav,Grampus_Risso'sDolphin,0.5672108843537415
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420100Z.wav,Grampus_Risso'sDolphin,1.6157369614512471
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59029006.wav,Grampus_Risso'sDolphin,0.3304761904761905
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900V.wav,Grampus_Risso'sDolphin,0.16408163265306122
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030016.wav,Grampus_Risso'sDolphin,0.7687528344671202
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900M.wav,Grampus_Risso'sDolphin,0.41877551020408166
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/85009003.wav,Grampus_Risso'sDolphin,2.50875283446712
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201039.wav,Grampus_Risso'sDolphin,0.22258503401360544
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101A.wav,Grampus_Risso'sDolphin,0.6117913832199546
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59029012.wav,Grampus_Risso'sDolphin,0.32580498866213153
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8700400Q.wav,Grampus_Risso'sDolphin,0.5742403628117914
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900Y.wav,Grampus_Risso'sDolphin,0.5656235827664399
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903000L.wav,Grampus_Risso'sDolphin,0.2601814058956916
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/85009001.wav,Grampus_Risso'sDolphin,35.62503401360544
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101P.wav,Grampus_Risso'sDolphin,0.6336507936507937
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101H.wav,Grampus_Risso'sDolphin,1.9554648526077099
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/85009009.wav,Grampus_Risso'sDolphin,0.3820408163265306
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030015.wav,Grampus_Risso'sDolphin,1.7015873015873015
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59029017.wav,Grampus_Risso'sDolphin,1.2125170068027211
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900L.wav,Grampus_Risso'sDolphin,0.3141043083900227
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903000U.wav,Grampus_Risso'sDolphin,0.1851700680272109
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903001Z.wav,Grampus_Risso'sDolphin,1.8406349206349206
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903000W.wav,Grampus_Risso'sDolphin,1.6375056689342404
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420103W.wav,Grampus_Risso'sDolphin,0.4638095238095238
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900P.wav,Grampus_Risso'sDolphin,0.35156462585034015
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420102N.wav,Grampus_Risso'sDolphin,0.37238095238095237
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8700400E.wav,Grampus_Risso'sDolphin,0.4594104308390023
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59016005.wav,Grampus_Risso'sDolphin,1.5
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002G.wav,Grampus_Risso'sDolphin,0.9445351473922903
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201026.wav,Grampus_Risso'sDolphin,0.9190929705215419
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201017.wav,Grampus_Risso'sDolphin,4.70843537414966
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5902900F.wav,Grampus_Risso'sDolphin,0.37501133786848073
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002Z.wav,Grampus_Risso'sDolphin,0.8648526077097506
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201042.wav,Grampus_Risso'sDolphin,0.2560090702947846
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030014.wav,Grampus_Risso'sDolphin,1.2843990929705216
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903000P.wav,Grampus_Risso'sDolphin,0.6398639455782313
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201032.wav,Grampus_Risso'sDolphin,1.4707936507936508
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420100T.wav,Grampus_Risso'sDolphin,2.7789569160997734
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8500900D.wav,Grampus_Risso'sDolphin,0.43596371882086166
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002B.wav,Grampus_Risso'sDolphin,1.2773696145124716
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201027.wav,Grampus_Risso'sDolphin,0.4090249433106576
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903001V.wav,Grampus_Risso'sDolphin,1.0312925170068028
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201024.wav,Grampus_Risso'sDolphin,0.9495691609977325
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8700400P.wav,Grampus_Risso'sDolphin,0.5109750566893424
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8500900A.wav,Grampus_Risso'sDolphin,0.3422222222222222
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101M.wav,Grampus_Risso'sDolphin,0.46975056689342404
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903000F.wav,Grampus_Risso'sDolphin,3.554739229024943
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030035.wav,Grampus_Risso'sDolphin,0.5535147392290249
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903001U.wav,Grampus_Risso'sDolphin,0.4054875283446712
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201019.wav,Grampus_Risso'sDolphin,2.490793650793651
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002O.wav,Grampus_Risso'sDolphin,0.9726984126984127
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201010.wav,Grampus_Risso'sDolphin,0.6912018140589569
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/87004009.wav,Grampus_Risso'sDolphin,0.5250340136054422
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030003.wav,Grampus_Risso'sDolphin,5.878775510204082
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101S.wav,Grampus_Risso'sDolphin,1.3
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420103K.wav,Grampus_Risso'sDolphin,0.48253968253968255
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030011.wav,Grampus_Risso'sDolphin,1.4156462585034013
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8500900N.wav,Grampus_Risso'sDolphin,0.35628117913832197
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030027.wav,Grampus_Risso'sDolphin,0.9867573696145124
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030030.wav,Grampus_Risso'sDolphin,0.3984580498866213
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002H.wav,Grampus_Risso'sDolphin,0.8507936507936508
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903000S.wav,Grampus_Risso'sDolphin,0.2578231292517007
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8700400G.wav,Grampus_Risso'sDolphin,0.4711111111111111
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/94201011.wav,Grampus_Risso'sDolphin,1.0585034013605443
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8500900F.wav,Grampus_Risso'sDolphin,0.3328344671201814
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002Q.wav,Grampus_Risso'sDolphin,0.7078458049886621
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030031.wav,Grampus_Risso'sDolphin,0.32344671201814057
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59029004.wav,Grampus_Risso'sDolphin,3.7480725623582765
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/59030006.wav,Grampus_Risso'sDolphin,4.904897959183674
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420101O.wav,Grampus_Risso'sDolphin,0.3823582766439909
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420100P.wav,Grampus_Risso'sDolphin,0.8715192743764172
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/8500900H.wav,Grampus_Risso'sDolphin,0.6304761904761905
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/85009002.wav,Grampus_Risso'sDolphin,35.62503401360544
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420100X.wav,Grampus_Risso'sDolphin,0.5209977324263039
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002U.wav,Grampus_Risso'sDolphin,0.6093877551020408
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/9420103B.wav,Grampus_Risso'sDolphin,0.3805442176870748
../../Dataset/Audios/Watkins Marine Mammals/Grampus_Risso'sDolphin/5903002W.wav,Grampus_Risso'sDolphin,0.7757823129251701
